0        1.20604              0
1        1.20297     0.00307667
2        1.19417     0.00897179
3        1.18957     0.00783923
4        1.18384      0.0083482
5        1.17347      0.0124042
6         1.1634      0.0145394
7        1.16141      0.0127471
8        1.16007       0.011322
9         1.1577      0.0104008
10        1.15512     0.00975494
11        1.15408     0.00896572
12        1.15371     0.00825548
13         1.1541     0.00765317
14        1.15488     0.00716662
15        1.15621     0.00683521
16        1.15697     0.00646493
17        1.15718     0.00609889
18        1.15635     0.00582801
19        1.15625     0.00552979
20        1.15773     0.00546355
21        1.15823     0.00523269
22        1.15915      0.0050841
23        1.16029     0.00499971
24        1.16264     0.00534275
25        1.16516     0.00571785
26        1.16706     0.00582051
27        1.16836     0.00575803
28        1.16973     0.00572158
29        1.17084     0.00563744
30        1.17188     0.00555206
31        1.17212     0.00538097
32        1.17264     0.00524092
33        1.17307     0.00510298
34        1.17288     0.00495882
35        1.17215     0.00487361
36        1.17144     0.00479279
37        1.17216     0.00471917
38         1.1724     0.00460287
39        1.17259      0.0044903
40        1.17257     0.00437944
41        1.17269     0.00427558
42        1.17342      0.0042382
43         1.1733     0.00414253
44        1.17295     0.00406423
45        1.17254     0.00399608
46        1.17218     0.00392645
47        1.17239     0.00384926
48        1.17266     0.00377926
49        1.17321     0.00374481
0        1.19791              0
1        1.20877      0.0108632
2        1.21811      0.0112477
3        1.22537      0.0107698
4        1.22385      0.0084793
5        1.22224     0.00710784
6        1.21994      0.0064349
7        1.21451     0.00778116
8        1.20874     0.00896092
9        1.20528      0.0087318
10        1.20242     0.00839932
11        1.20246      0.0076676
12        1.20282     0.00706225
13          1.203      0.0065408
14        1.20218     0.00614345
15        1.19896      0.0065894
16        1.19556     0.00706081
17        1.19272     0.00723839
18        1.19117     0.00702034
19        1.19112     0.00666025
20        1.19258     0.00650127
21        1.19362     0.00628594
22        1.19503     0.00616869
23        1.19656     0.00610194
24        1.19623     0.00586231
25        1.19589     0.00564229
26        1.19423     0.00567775
27        1.19447     0.00547623
28        1.19448     0.00528403
29        1.19445     0.00510491
30        1.19484     0.00495277
31        1.19466     0.00479886
32        1.19382     0.00472727
33        1.19282     0.00469324
34        1.19208     0.00461624
35        1.19118       0.004576
36        1.19021     0.00455501
37        1.19002     0.00443758
38        1.18963     0.00433995
39        1.18997     0.00424333
40        1.19065     0.00419408
41        1.19121     0.00413202
42        1.19151     0.00404535
43        1.19128     0.00395866
44        1.19127     0.00386971
45        1.19154     0.00379438
46        1.19132     0.00371954
47        1.19099     0.00365552
48        1.18944     0.00390458
49        1.18897     0.00385399
