0       -5.08096              0
1       -5.04864      0.0323146
2       -5.04312       0.019457
3       -5.03173      0.0178582
4       -5.01723      0.0200436
5       -5.01815      0.0163915
6       -5.02148      0.0142474
7       -5.01764      0.0129222
8       -5.01839      0.0114213
9       -5.01668      0.0103586
10       -5.01439      0.0096454
11       -5.01024     0.00973282
12       -5.00874     0.00907782
13       -5.00855     0.00840671
14       -5.00589     0.00826302
15       -5.00668     0.00776958
16       -5.00793     0.00740321
17       -5.00772     0.00698288
18       -5.00683     0.00666435
19       -5.00642     0.00633558
20       -5.00551     0.00609522
21       -5.00796     0.00630502
22       -5.00669     0.00615628
23       -5.00627     0.00590942
24       -5.00423     0.00602094
25       -5.00526     0.00587544
26       -5.00596     0.00569651
27        -5.0053      0.0055284
28        -5.0036     0.00559875
29       -5.00402     0.00542494
30       -5.00345     0.00527797
31       -5.00305     0.00512564
32       -5.00313     0.00496852
33       -5.00372     0.00485622
34       -5.00261     0.00484473
35       -5.00229     0.00471941
36       -5.00252     0.00459606
37       -5.00272     0.00447796
38        -5.0035     0.00443039
39       -5.00376     0.00432613
40       -5.00335     0.00423892
41       -5.00317     0.00414098
42       -5.00361     0.00406714
43        -5.0047     0.00412131
44       -5.00497     0.00403772
45       -5.00413     0.00403799
46       -5.00497     0.00404036
47       -5.00543     0.00398242
48       -5.00432      0.0040552
49       -5.00512     0.00405199
