-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 0 0
-5.675 0 0
-5.625 0 0
-5.575 0 0
-5.525 0 0
-5.475 0 0
-5.425 0 0
-5.375 0 0
-5.325 0 0
-5.275 0 0
-5.225 0 0
-5.175 0 0
-5.125 0 0
-5.075 0 0
-5.025 0 0
-4.975 0 0
-4.925 0 0
-4.875 0 0
-4.825 0 0
-4.775 0 0
-4.725 0.000105263 0.000102598
-4.675 2.63158e-05 2.56495e-05
-4.625 9.21053e-05 7.73411e-05
-4.575 0.000236842 0.00017545
-4.525 0.000328947 0.000218496
-4.475 0.000394737 0.000217404
-4.425 0.000407895 0.000222111
-4.375 0.000328947 0.000151029
-4.325 0.000197368 0.000131414
-4.275 0.000302632 0.000188185
-4.225 0.000355263 0.000162515
-4.175 0.000657895 0.000241547
-4.125 0.000973684 0.000378664
-4.075 0.00107895 0.000415631
-4.025 0.00156579 0.000363917
-3.975 0.00290789 0.000568529
-3.925 0.00430263 0.000704967
-3.875 0.00436842 0.000661673
-3.825 0.00705263 0.00085346
-3.775 0.00718421 0.00095067
-3.725 0.0085 0.000950306
-3.675 0.00982895 0.00117898
-3.625 0.0130132 0.00153158
-3.575 0.0143026 0.00160173
-3.525 0.0174079 0.00159295
-3.475 0.019 0.00196873
-3.425 0.0197105 0.00178724
-3.375 0.0228026 0.00185459
-3.325 0.0254474 0.00192718
-3.275 0.0302368 0.00195826
-3.225 0.0352763 0.00253306
-3.175 0.0373289 0.00185897
-3.125 0.0438816 0.00242069
-3.075 0.0436184 0.00172683
-3.025 0.0509605 0.00229848
-2.975 0.0599868 0.00254233
-2.925 0.0640263 0.00300479
-2.875 0.0662895 0.00303237
-2.825 0.0701842 0.00309091
-2.775 0.0799211 0.00326221
-2.725 0.08925 0.00390336
-2.675 0.0954868 0.00381816
-2.625 0.102013 0.00416032
-2.575 0.106408 0.00438824
-2.525 0.109592 0.00482805
-2.475 0.120237 0.00485624
-2.425 0.121658 0.00569234
-2.375 0.127842 0.00513069
-2.325 0.129842 0.00402706
-2.275 0.137289 0.0042998
-2.225 0.138171 0.00408317
-2.175 0.139697 0.00413691
-2.125 0.149618 0.00379187
-2.075 0.161408 0.00482008
-2.025 0.166776 0.00406044
-1.975 0.167868 0.00429403
-1.925 0.171789 0.00542375
-1.875 0.177132 0.00449611
-1.825 0.177987 0.00416672
-1.775 0.172461 0.00417523
-1.725 0.178829 0.00440593
-1.675 0.182105 0.00478354
-1.625 0.181632 0.00483114
-1.575 0.188789 0.00478981
-1.525 0.188974 0.00470011
-1.475 0.184947 0.00491252
-1.425 0.186224 0.00407654
-1.375 0.184961 0.00430443
-1.325 0.189263 0.00447278
-1.275 0.189974 0.00435134
-1.225 0.193461 0.00549522
-1.175 0.191158 0.00457915
-1.125 0.187895 0.00530797
-1.075 0.18675 0.0047876
-1.025 0.1845 0.00396277
-0.975 0.180263 0.00389309
-0.925 0.190329 0.00473212
-0.875 0.195395 0.00525458
-0.825 0.194921 0.00330921
-0.775 0.194355 0.00282043
-0.725 0.187776 0.00372336
-0.675 0.184434 0.00427039
-0.625 0.180171 0.0038883
-0.575 0.177303 0.00267043
-0.525 0.184737 0.00399346
-0.475 0.183947 0.00410779
-0.425 0.184408 0.00446977
-0.375 0.183855 0.00336468
-0.325 0.186947 0.00416253
-0.275 0.180592 0.004502
-0.225 0.18425 0.00379656
-0.175 0.185026 0.00434421
-0.125 0.178513 0.00364316
-0.075 0.174092 0.00397248
-0.025 0.179987 0.00305147
0.025 0.182987 0.00425142
0.075 0.178632 0.00300707
0.125 0.177303 0.00327882
0.175 0.175947 0.00356442
0.225 0.178789 0.0040852
0.275 0.18125 0.00334991
0.325 0.181395 0.00484411
0.375 0.179434 0.00491138
0.425 0.178224 0.00488507
0.475 0.180671 0.00525438
0.525 0.187079 0.00461401
0.575 0.191487 0.00408371
0.625 0.188697 0.00423964
0.675 0.182737 0.00495266
0.725 0.182618 0.00429454
0.775 0.180632 0.0036616
0.825 0.185803 0.00414202
0.875 0.187118 0.00341327
0.925 0.189329 0.0048463
0.975 0.185882 0.00454861
1.025 0.186711 0.0056146
1.075 0.194303 0.004826
1.125 0.190039 0.00420432
1.175 0.191171 0.00412161
1.225 0.188066 0.00388478
1.275 0.190145 0.00377407
1.325 0.187684 0.00477273
1.375 0.182711 0.00495824
1.425 0.190026 0.0040845
1.475 0.19 0.00437954
1.525 0.182592 0.00408354
1.575 0.181487 0.00414819
1.625 0.178487 0.00510495
1.675 0.177368 0.00465842
1.725 0.175697 0.00352043
1.775 0.173737 0.00209393
1.825 0.176171 0.00342143
1.875 0.175632 0.00488282
1.925 0.166961 0.00551777
1.975 0.162618 0.00463664
2.025 0.157697 0.00506669
2.075 0.153474 0.00453154
2.125 0.149026 0.00391138
2.175 0.141395 0.00333485
2.225 0.139961 0.00470796
2.275 0.138118 0.00553672
2.325 0.139158 0.00484338
2.375 0.133724 0.00482686
2.425 0.124842 0.00372256
2.475 0.118803 0.00447765
2.525 0.111132 0.00518017
2.575 0.109118 0.00414874
2.625 0.0995921 0.00413583
2.675 0.0996842 0.00415246
2.725 0.0919737 0.00467001
2.775 0.0853816 0.00437541
2.825 0.0758947 0.0038785
2.875 0.0687763 0.00401401
2.925 0.0648158 0.00334651
2.975 0.0609342 0.00227981
3.025 0.0540395 0.00278868
3.075 0.0511447 0.00236764
3.125 0.04575 0.00217573
3.175 0.0415921 0.00203735
3.225 0.03575 0.00218851
3.275 0.0313816 0.00196726
3.325 0.0276711 0.00175205
3.375 0.0233816 0.00214496
3.425 0.0182632 0.00161273
3.475 0.0161711 0.00166409
3.525 0.0130921 0.00173813
3.575 0.0104868 0.00112994
3.625 0.00835526 0.00113812
3.675 0.00802632 0.00127197
3.725 0.00764474 0.00150581
3.775 0.00553947 0.00119113
3.825 0.00517105 0.000931756
3.875 0.00464474 0.000835765
3.925 0.00336842 0.000864745
3.975 0.00217105 0.00063264
4.025 0.00128947 0.000355945
4.075 0.00134211 0.00041018
4.125 0.00107895 0.000390282
4.175 0.00118421 0.000448335
4.225 0.000907895 0.000381568
4.275 0.000763158 0.000355458
4.325 0.000355263 0.000163577
4.375 0.000144737 0.000104396
4.425 3.94737e-05 3.84742e-05
4.475 0 0
4.525 3.94737e-05 3.84742e-05
4.575 9.21053e-05 8.97731e-05
4.625 0.000118421 0.000115423
4.675 0 0
4.725 0 0
4.775 0 0
4.825 0 0
4.875 0 0
4.925 0 0
4.975 0 0
5.025 0 0
5.075 0 0
5.125 0 0
5.175 0 0
5.225 0 0
5.275 0 0
5.325 0 0
5.375 0 0
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
