0 -0.658627 0.00471366
1 -0.661155 0.00390016
2 -0.661676 0.00414785
3 -0.665704 0.00435673
4 -0.667751 0.00498949
5 -0.666496 0.00511197
6 -0.667389 0.00550326
7 -0.667357 0.00642093
8 -0.666939 0.00602944
9 -0.665249 0.00607248
10 -0.664271 0.00594627
11 -0.661896 0.00577055
12 -0.663233 0.00607669
13 -0.665593 0.00602243
14 -0.666027 0.00526396
15 -0.662631 0.00523555
16 -0.662483 0.00541984
17 -0.66193 0.00584303
18 -0.662136 0.00645846
19 -0.659706 0.0057327
20 -0.658434 0.00573611
21 -0.655689 0.00543737
22 -0.655704 0.00543736
23 -0.656009 0.00590512
24 -0.657483 0.0051471
25 -0.65593 0.00558166
26 -0.652936 0.00607344
27 -0.653126 0.00638298
28 -0.655627 0.0060838
29 -0.655687 0.00551698
