0       -6.36078              0
1       -6.35262     0.00815684
2       -6.33859      0.0148037
3       -6.31708      0.0239224
4       -6.28748      0.0349204
5       -6.24893       0.047949
6       -6.20148      0.0624017
7       -6.14653      0.0770667
8       -6.08808      0.0896465
9       -6.03122      0.0982946
10       -5.98032       0.102449
11       -5.93778       0.102745
12       -5.90383       0.100425
13       -5.87726       0.096697
14       -5.85632      0.0924225
15       -5.83934      0.0881057
16       -5.82509      0.0839791
17       -5.81271      0.0801372
18       -5.80166      0.0766039
19       -5.79156      0.0733721
20       -5.78195      0.0704493
21       -5.77229      0.0678606
22       -5.76229      0.0656106
23       -5.75191      0.0636692
24       -5.74141      0.0619647
25       -5.73131      0.0603844
26       -5.72203      0.0588412
27        -5.7139      0.0572806
28       -5.70698      0.0557014
29       -5.70113      0.0541305
30       -5.69597      0.0526083
31       -5.69125      0.0511563
32       -5.68671      0.0497898
33       -5.68224      0.0485092
34       -5.67792      0.0473007
35       -5.67388      0.0461454
36        -5.6703       0.045023
37       -5.66727      0.0439266
38       -5.66474      0.0428603
39       -5.66259      0.0418307
40       -5.66067      0.0408425
41       -5.65896      0.0398951
42       -5.65743      0.0389862
43        -5.6561      0.0381131
44       -5.65494      0.0372745
45       -5.65387      0.0364709
46       -5.65279      0.0357029
47       -5.65165      0.0349695
48       -5.65044      0.0342701
49       -5.64915      0.0336023
0       -5.57479              0
1       -5.55746      0.0173314
2        -5.5325      0.0268898
3       -5.50185      0.0360713
4       -5.46902      0.0431118
5       -5.43576      0.0484265
6       -5.40268      0.0526274
7       -5.37051      0.0557853
8       -5.34154      0.0570953
9       -5.31788      0.0562829
10       -5.29938      0.0541659
11       -5.28437      0.0516739
12       -5.27135      0.0492839
13       -5.26022       0.046967
14       -5.25172      0.0445414
15       -5.24658      0.0419807
16       -5.24461      0.0394831
17       -5.24475      0.0372253
18       -5.24544      0.0352183
19        -5.2457      0.0334121
20       -5.24543      0.0317823
21       -5.24486      0.0303086
22       -5.24424      0.0289675
23       -5.24398      0.0277355
24       -5.24461      0.0266104
25        -5.2464       0.025629
26       -5.24928      0.0248289
27       -5.25277      0.0241785
28       -5.25627      0.0235918
