0        1.09766              0
1        1.09246     0.00520671
2        1.08384     0.00912648
3        1.07108      0.0143005
4        1.05323      0.0210053
5        1.02942      0.0293468
6       0.999359      0.0389707
7       0.964024       0.048863
8       0.925923       0.057521
9       0.888479      0.0636319
10       0.854722       0.066726
11       0.826346      0.0671976
12       0.803611      0.0658611
13       0.785796      0.0635247
14       0.771752      0.0607829
15       0.760346      0.0579901
16       0.750721       0.055316
17       0.742351      0.0528198
18       0.734921      0.0505119
19       0.728159      0.0483947
20       0.721738      0.0464781
21        0.71532      0.0447775
22       0.708673      0.0432996
23       0.701777      0.0420259
24       0.694813      0.0409069
25       0.688075      0.0398754
26       0.681861      0.0388701
27       0.676379      0.0378553
28        0.67169      0.0368264
29       0.667704      0.0358002
30       0.664223      0.0348007
31       0.661026      0.0338469
32       0.657956      0.0329485
33       0.654961      0.0321048
34       0.652074      0.0313074
35        0.64938      0.0305444
36       0.646984      0.0298039
37       0.644942      0.0290807
38       0.643228      0.0283771
39       0.641761      0.0276974
40       0.640464      0.0270445
41       0.639304      0.0264182
42        0.63828      0.0258169
43       0.637398      0.0252387
44       0.636639      0.0246832
45       0.635954      0.0241503
46       0.635276      0.0236406
47       0.634547      0.0231544
48       0.633745      0.0226911
49         0.6329      0.0222487
0        1.09333              0
1        1.08223      0.0111004
2        1.06597      0.0174767
3        1.04596       0.023519
4        1.02441      0.0282153
5        1.00262      0.0317099
6        0.98079      0.0345677
7       0.959472       0.036751
8        0.94012      0.0377493
9        0.92416      0.0373459
10       0.911713      0.0360009
11        0.90165      0.0343702
12       0.892923      0.0327984
13       0.885388      0.0312863
14       0.879572       0.029701
15       0.875954      0.0280174
16       0.874471      0.0263595
17       0.874422       0.024852
18       0.874799      0.0235107
19       0.874901      0.0223044
20       0.874627      0.0212175
21       0.874143      0.0202359
22        0.87363      0.0193429
23       0.873348      0.0185215
24       0.873636      0.0177676
25       0.874718      0.0171048
26       0.876538      0.0165594
27       0.878782       0.016114
28       0.881051      0.0157132
29       0.883027      0.0153084
