0        1.76816              0
1        1.76816    6.33256e-07
2        1.76816    7.29701e-07
3        1.76816    8.15081e-07
4        1.76816      8.932e-07
5        1.76816    9.66257e-07
6        1.76816    1.69461e-06
7        1.76815    3.39282e-06
8        1.76815    6.66769e-06
9        1.76814    1.07474e-05
10        1.76813    1.48469e-05
11        1.76812    1.85988e-05
12         1.7681    2.31803e-05
13        1.76808    2.77465e-05
14        1.76806    3.17812e-05
15        1.76804    3.53898e-05
16        1.76803    3.83598e-05
17        1.76801    4.11158e-05
18        1.76799    4.33855e-05
19        1.76797    4.51415e-05
20        1.76795    4.63045e-05
21        1.76793    4.73089e-05
22        1.76792      4.809e-05
23         1.7679    4.86766e-05
24        1.76789     4.9092e-05
25        1.76787    4.92889e-05
26        1.76786    4.93751e-05
27        1.76784    4.95432e-05
28        1.76783    4.96935e-05
29        1.76782    4.98666e-05
30         1.7678    5.00331e-05
31        1.76779    5.01418e-05
32        1.76778    5.02731e-05
33        1.76777    5.03504e-05
34        1.76775    5.03896e-05
35        1.76774     5.0396e-05
36        1.76773    5.03823e-05
37        1.76772    5.04749e-05
38        1.76771    5.05538e-05
39        1.76769    5.05621e-05
40        1.76768    5.05708e-05
41        1.76767    5.06329e-05
42        1.76766    5.07272e-05
43        1.76765    5.08414e-05
44        1.76764    5.10002e-05
45        1.76763    5.12063e-05
46        1.76761    5.14306e-05
47         1.7676    5.16859e-05
48        1.76759    5.19334e-05
49        1.76758    5.21937e-05
0        1.68573              0
1        1.68574    9.54863e-06
2        1.68577    2.75653e-05
3        1.68581    5.12224e-05
4        1.68588    8.06947e-05
5        1.68597    0.000105811
6        1.68604    0.000114821
7        1.68607    0.000104236
8        1.68604    9.53402e-05
9        1.68598    0.000105557
10        1.68592    0.000115558
11        1.68588    0.000113186
12        1.68587    0.000104725
13        1.68587    9.69591e-05
14        1.68585    9.11365e-05
15        1.68582    9.18149e-05
16        1.68578    9.46198e-05
17        1.68576     9.2252e-05
18        1.68576     8.7262e-05
19        1.68577     8.4597e-05
20         1.6858    8.40696e-05
21        1.68582    8.32823e-05
22        1.68584    8.15225e-05
23        1.68585    7.92097e-05
24        1.68587    7.70386e-05
25        1.68588    7.52466e-05
26        1.68589    7.34003e-05
27        1.68589    7.07661e-05
28        1.68588    6.94063e-05
29        1.68586    7.08636e-05
30        1.68583    7.26775e-05
31        1.68582    7.24977e-05
32        1.68581    7.06629e-05
33        1.68581    6.85805e-05
34        1.68582    6.70909e-05
35        1.68583    6.59477e-05
36        1.68584    6.45268e-05
37        1.68584      6.283e-05
38        1.68583    6.12725e-05
39        1.68583    5.99294e-05
40        1.68583    5.85999e-05
41        1.68582    5.72227e-05
42        1.68582    5.58761e-05
