0     -0.0318452              0
1     -0.0318611    1.58983e-05
2     -0.0318854    2.59949e-05
3     -0.0319181    3.75375e-05
4     -0.0319593    5.03822e-05
5     -0.0320089    6.44307e-05
6     -0.0320678    8.02426e-05
7     -0.0321369    9.80302e-05
8     -0.0322178    0.000118357
9     -0.0323106    0.000140795
10     -0.0324149    0.000164627
11     -0.0325302    0.000189386
12      -0.032658    0.000216053
13     -0.0327976    0.000243938
14     -0.0329483    0.000272543
15     -0.0331101    0.000301937
16     -0.0332825    0.000331907
17     -0.0334663    0.000362919
18     -0.0336611    0.000394724
19      -0.033867    0.000427337
20     -0.0340838    0.000460702
21      -0.034313    0.000495437
22     -0.0345547     0.00053154
23     -0.0348095    0.000569144
24     -0.0350781    0.000608389
25     -0.0353608    0.000649325
26     -0.0356589    0.000692254
27     -0.0359737     0.00073763
28     -0.0363059    0.000785464
29     -0.0366568    0.000836017
30     -0.0370273     0.00088946
31     -0.0374187    0.000945957
32     -0.0378325     0.00100592
33     -0.0382702     0.00106953
34     -0.0387335     0.00113718
35     -0.0392244     0.00120927
36     -0.0397452      0.0012863
37      -0.040299     0.00136898
38     -0.0408879     0.00145769
39     -0.0415149     0.00155298
40     -0.0421837     0.00165571
41     -0.0428984      0.0017668
42     -0.0436631     0.00188711
43     -0.0444825      0.0020176
44     -0.0453617     0.00215935
45     -0.0463061     0.00231344
46      -0.047321     0.00248079
47     -0.0484116     0.00266219
48     -0.0495818     0.00285784
49     -0.0508334      0.0030671
0       -0.11887              0
1      -0.121877     0.00300766
2      -0.124531     0.00317141
3      -0.126562     0.00302511
4      -0.127644     0.00258119
5      -0.127517     0.00211138
6      -0.126207     0.00221323
7      -0.124266     0.00272837
8      -0.122651     0.00289784
9      -0.122179     0.00263444
10      -0.123067     0.00254286
11      -0.124936     0.00298026
12      -0.127164     0.00353289
13      -0.129326     0.00392064
14      -0.131481     0.00423871
15      -0.134036     0.00471667
16      -0.137246     0.00547097
17      -0.140947     0.00634865
18      -0.144728     0.00709645
19      -0.148206     0.00757764
20      -0.151178     0.00779648
21      -0.153635     0.00782921
22      -0.155675     0.00775414
23      -0.157396     0.00762098
24      -0.158853     0.00745342
25      -0.160048     0.00726019
26      -0.160988     0.00704895
27      -0.161789     0.00683969
28      -0.162717     0.00666452
29      -0.164028     0.00657063
30      -0.165821     0.00660316
31      -0.168018     0.00676041
32      -0.170435     0.00698398
33      -0.172867     0.00719887
34      -0.175158     0.00735589
35      -0.177236     0.00744448
36      -0.179123     0.00748249
37      -0.180909     0.00749867
38      -0.182694      0.0075189
39      -0.184543     0.00755819
40      -0.186465      0.0076178
41      -0.188424     0.00768796
42      -0.190372     0.00775572
43      -0.192275     0.00781266
44      -0.194121     0.00785711
45      -0.195913     0.00789048
46      -0.197649     0.00791368
47      -0.199329       0.007927
48      -0.200955     0.00793204
49      -0.202539     0.00793163
0      -0.281816              0
1      -0.282794    0.000977574
2      -0.283885     0.00122836
3      -0.285135     0.00152243
4      -0.286602     0.00188252
5      -0.288303     0.00229212
6      -0.290195     0.00270808
7      -0.292188     0.00307732
8      -0.294166     0.00335869
9      -0.296008      0.0035237
10      -0.297593     0.00355951
11      -0.298819     0.00347313
12      -0.299639      0.0032983
13      -0.300085     0.00308599
14      -0.300276     0.00287928
15      -0.300357     0.00269454
16      -0.300397     0.00253139
17      -0.300344     0.00238721
18       -0.30007     0.00227463
19      -0.299485     0.00223588
20      -0.298664     0.00227983
21      -0.297896      0.0023051
22      -0.297554     0.00222905
23      -0.297837      0.0021528
24      -0.298661     0.00222336
25       -0.29973     0.00238858
26      -0.300654     0.00247738
27      -0.301105     0.00242932
28      -0.301062     0.00234444
29      -0.300937      0.0022684
30       -0.30119     0.00220863
31      -0.301921      0.0022598
32      -0.302906     0.00240161
33      -0.303804     0.00249699
34      -0.304281     0.00247115
35      -0.304115     0.00240731
36      -0.303318     0.00247334
37      -0.302203     0.00265276
38      -0.301236     0.00275886
39      -0.300744     0.00273368
40      -0.300774     0.00266633
41      -0.301185     0.00263435
42      -0.301808     0.00264684
43      -0.302525     0.00268356
44      -0.303271     0.00272711
45       -0.30401     0.00276769
46      -0.304723     0.00280061
47      -0.305402     0.00282438
48      -0.306045     0.00283989
49      -0.306659     0.00284948
0      -0.337122              0
1      -0.337626    0.000504497
2       -0.33831    0.000743375
3      -0.339057    0.000913053
4      -0.339678    0.000941609
5      -0.339897    0.000799442
6      -0.339353    0.000867698
7      -0.337681     0.00183291
8      -0.334733     0.00336265
9      -0.330869     0.00489652
10       -0.32696     0.00590691
11      -0.323814      0.0062431
12      -0.321673     0.00612875
13      -0.320347     0.00582719
14      -0.319533      0.0054855
15      -0.318979     0.00516098
16      -0.318508     0.00487077
17      -0.318006     0.00461955
18      -0.317422     0.00440847
19      -0.316768     0.00423312
20      -0.316123     0.00407778
21      -0.315617     0.00392086
22      -0.315356     0.00375558
23       -0.31536     0.00359569
24      -0.315556     0.00345444
25      -0.315831     0.00333026
26      -0.316074     0.00321379
27      -0.316204     0.00309962
28      -0.316174     0.00299098
29      -0.315976     0.00289636
30      -0.315637     0.00282179
31      -0.315207      0.0027658
32      -0.314742     0.00272063
33      -0.314293      0.0026774
34      -0.313898     0.00262962
35      -0.313587     0.00257436
36      -0.313378     0.00251255
37      -0.313269     0.00244794
38      -0.313237     0.00238457
39      -0.313227     0.00232421
40      -0.313157     0.00226789
41      -0.312926      0.0022253
