0 -0.763292 0.00534722
1 -0.765179 0.00376624
2 -0.767242 0.00349659
3 -0.771991 0.00454933
4 -0.774688 0.00458023
5 -0.773962 0.00478328
6 -0.776662 0.005411
7 -0.776866 0.00511025
8 -0.778947 0.0039523
9 -0.783386 0.00425429
10 -0.790843 0.0043659
11 -0.789747 0.00371291
12 -0.791577 0.00334477
13 -0.78296 0.00291784
14 -0.782715 0.00383435
15 -0.784878 0.00407267
16 -0.782954 0.00363062
17 -0.778873 0.0035137
18 -0.776311 0.00397197
19 -0.774058 0.00339994
20 -0.776556 0.00370999
21 -0.779698 0.00431284
22 -0.779974 0.00444807
23 -0.780154 0.00372463
24 -0.782678 0.00422861
25 -0.781072 0.00451928
26 -0.780536 0.00457237
27 -0.7796 0.00460991
28 -0.781151 0.00416549
29 -0.780181 0.00406076
30 -0.784038 0.0044007
31 -0.778543 0.00437327
32 -0.780396 0.00421022
33 -0.776617 0.00405382
34 -0.778236 0.00469606
35 -0.779194 0.00417061
36 -0.777541 0.00334015
37 -0.785072 0.00356413
38 -0.784199 0.00377943
39 -0.778187 0.00335586
40 -0.783015 0.00390183
41 -0.78472 0.00468453
42 -0.787764 0.00323818
43 -0.788843 0.00321868
44 -0.786674 0.00342188
45 -0.786583 0.00362362
46 -0.788587 0.00323058
47 -0.78776 0.00387712
48 -0.781638 0.00437171
49 -0.779134 0.00362563
50 -0.781076 0.00249595
51 -0.784906 0.00301989
52 -0.784984 0.00359485
53 -0.783165 0.00300091
54 -0.783059 0.00287979
55 -0.784349 0.00373882
56 -0.787042 0.00410914
57 -0.78782 0.00405976
58 -0.788988 0.00392269
59 -0.784065 0.00439141
60 -0.783088 0.00403145
61 -0.78267 0.00421251
62 -0.777903 0.00399585
63 -0.776398 0.0045495
64 -0.775607 0.00450604
65 -0.780081 0.00402145
66 -0.7817 0.0037444
67 -0.779565 0.00331554
68 -0.779913 0.00311444
69 -0.778659 0.00390852
70 -0.77749 0.00409565
71 -0.778325 0.0034628
72 -0.779559 0.00357428
73 -0.777012 0.00404159
74 -0.780299 0.00445566
75 -0.781259 0.0042351
76 -0.779508 0.00390327
77 -0.778626 0.00446855
78 -0.779147 0.00437269
79 -0.780637 0.00415989
80 -0.779504 0.00427136
81 -0.777316 0.00437857
82 -0.780897 0.00448021
83 -0.782351 0.00446845
84 -0.778604 0.00389569
85 -0.779971 0.00400352
86 -0.782343 0.00327947
87 -0.779221 0.00325391
88 -0.778652 0.0032104
89 -0.777111 0.00372952
90 -0.779316 0.00336849
91 -0.782244 0.00354519
92 -0.77794 0.00391767
93 -0.778703 0.00403022
94 -0.779851 0.00358627
95 -0.780155 0.00356019
96 -0.778935 0.00273153
97 -0.77761 0.00318509
98 -0.778067 0.0033918
99 -0.777068 0.0037706
100 -0.77654 0.00323795
101 -0.775913 0.00394229
102 -0.776892 0.00327854
103 -0.777603 0.00338351
104 -0.777248 0.00314567
105 -0.778131 0.00315124
106 -0.77631 0.00316747
107 -0.775295 0.00378404
108 -0.773883 0.00369544
109 -0.777016 0.00378992
110 -0.780848 0.00459866
111 -0.7841 0.00402227
112 -0.783794 0.00420428
113 -0.782651 0.00345441
114 -0.781651 0.00366569
115 -0.782053 0.00371844
116 -0.783767 0.00329567
117 -0.783126 0.003061
118 -0.783517 0.00258774
119 -0.782961 0.0027148
120 -0.780059 0.00302015
121 -0.777056 0.00298467
122 -0.774517 0.00261063
123 -0.77555 0.00255997
124 -0.774665 0.00307191
125 -0.77971 0.00357129
126 -0.779292 0.00280566
127 -0.780483 0.00211243
128 -0.780856 0.00291069
129 -0.779722 0.00270858
130 -0.781526 0.00304384
131 -0.784907 0.00265574
132 -0.781154 0.00313939
133 -0.778566 0.00331527
134 -0.781961 0.00325884
135 -0.780522 0.00317359
136 -0.778056 0.00308224
137 -0.777768 0.00281754
138 -0.779585 0.00235288
139 -0.77828 0.00263721
140 -0.775682 0.00282889
141 -0.776237 0.00281772
142 -0.777725 0.00261607
143 -0.777209 0.00234065
144 -0.777515 0.00270623
145 -0.777781 0.00290331
146 -0.781024 0.00284028
147 -0.77726 0.00328935
148 -0.77947 0.00339783
149 -0.778298 0.00298606
150 -0.776002 0.00323442
151 -0.777035 0.00311157
152 -0.780887 0.00312163
153 -0.777323 0.00367344
154 -0.778727 0.00276459
155 -0.773874 0.00298337
156 -0.772914 0.00342341
157 -0.774952 0.00286385
158 -0.773717 0.002731
159 -0.777066 0.00228442
160 -0.77795 0.00294023
161 -0.777981 0.00293049
162 -0.777081 0.00280902
163 -0.776502 0.00286387
164 -0.777392 0.00302212
165 -0.779795 0.00303851
166 -0.778329 0.00328456
167 -0.779386 0.00269025
168 -0.777582 0.00241898
169 -0.777986 0.00269364
170 -0.778213 0.00316695
171 -0.775021 0.00340076
172 -0.775234 0.00402481
173 -0.774107 0.0040869
174 -0.777369 0.00367189
175 -0.777402 0.0037423
176 -0.776102 0.00355755
177 -0.780701 0.00337074
178 -0.779213 0.00283999
179 -0.780224 0.00349456
180 -0.77978 0.00281894
181 -0.780221 0.00347711
182 -0.781055 0.00327291
183 -0.781295 0.00371666
184 -0.78047 0.00383273
185 -0.782753 0.00361445
186 -0.781319 0.00345898
187 -0.781757 0.00319141
188 -0.78474 0.00361993
189 -0.781431 0.00347003
190 -0.776857 0.00323132
191 -0.776226 0.00292455
192 -0.776262 0.00263668
193 -0.772851 0.00313255
194 -0.772396 0.00348999
195 -0.775019 0.00349978
196 -0.775061 0.00283056
197 -0.776579 0.00267647
198 -0.777519 0.00304742
199 -0.777784 0.00405354
200 -0.778724 0.00411336
201 -0.779142 0.00376639
202 -0.777239 0.00336988
203 -0.777559 0.00395186
204 -0.777619 0.00370208
205 -0.776607 0.00328405
206 -0.774157 0.00380671
207 -0.77737 0.00415073
208 -0.776278 0.00372662
209 -0.781302 0.00422651
210 -0.780762 0.00421736
211 -0.781802 0.00387779
212 -0.780295 0.00340603
213 -0.780623 0.00378247
214 -0.783554 0.00399424
215 -0.784426 0.00400942
216 -0.785739 0.00347883
217 -0.782807 0.00351337
218 -0.784016 0.00323691
219 -0.784581 0.00245186
220 -0.780858 0.00251303
221 -0.777813 0.00308043
222 -0.780525 0.00326439
223 -0.779859 0.00332998
224 -0.778739 0.00305055
225 -0.781443 0.00364923
226 -0.783136 0.00299531
227 -0.781192 0.00352718
228 -0.782319 0.0037803
229 -0.780645 0.00425708
230 -0.777948 0.0043056
231 -0.77717 0.00345522
232 -0.779164 0.00297748
233 -0.782587 0.00278789
234 -0.779326 0.0028668
235 -0.778384 0.00329127
236 -0.776725 0.00260631
237 -0.777148 0.0025954
238 -0.777063 0.00227836
239 -0.774851 0.00355877
240 -0.77747 0.00394787
241 -0.777624 0.00303422
242 -0.782625 0.0030531
243 -0.777432 0.002396
244 -0.778907 0.00253482
245 -0.780545 0.00233987
246 -0.778029 0.00282702
247 -0.776757 0.00275488
248 -0.777991 0.00319468
249 -0.779525 0.00321142
250 -0.779645 0.00331932
251 -0.781976 0.00270534
252 -0.780716 0.00300353
253 -0.781818 0.00340983
254 -0.780634 0.0034048
255 -0.780926 0.00376772
256 -0.780993 0.00413041
257 -0.779763 0.00418444
258 -0.779495 0.00385614
259 -0.779755 0.00413172
260 -0.787706 0.00405291
261 -0.783978 0.00476338
262 -0.782867 0.00451639
263 -0.787474 0.00429401
264 -0.783737 0.00394234
265 -0.786599 0.00361055
266 -0.783915 0.00432556
267 -0.790888 0.00416204
